gene_id,mean_group1,mean_group2,fold_change,log2_fold_change,p_value,test_statistic,p_value_adjusted
206913_at,5.87609204872536,5.708656293702065,0.9715055935756461,-0.04170579253982645,0.0313964026370597,2.6045220109543834,0.98162806621557
208563_x_at,5.375527198202901,5.294611483024791,0.9849473898662141,-0.021881428598708508,0.03143782255230249,2.6036735900549703,0.98162806621557
217967_s_at,8.453704679163753,8.78495273283667,1.039183774007313,0.055450809587866606,0.03144799022702442,-2.6034654958106453,0.98162806621557
216372_at,5.719146323717123,5.5355122560069665,0.9678913499819665,-0.04708298709797837,0.03165695493507826,2.5992039053051657,0.98162806621557
221544_s_at,6.757158537039745,6.505863349882128,0.962810523716422,-0.05467618403619122,0.03167175968496751,2.598903069176716,0.98162806621557
210012_s_at,4.150178597522923,4.367470496553382,1.0523572405197579,0.07362453508417666,0.03171110666089817,-2.598104225700122,0.98162806621557
54037_at,5.738342514353629,5.908974554486042,1.029735422677472,0.04227370301629001,0.03174127387981673,-2.5974924390037764,0.98162806621557
206772_at,4.869645682567984,5.018011053526401,1.0304673852328774,0.04329884363757022,0.03174837103471471,-2.597348595934166,0.98162806621557
203011_at,8.879225937548714,9.17748967781084,1.0335911871552699,0.04766567415609344,0.031777149929362994,-2.596765649603429,0.98162806621557
215478_at,4.450298899281062,4.565102581904322,1.0257968476323704,0.036745042900734,0.03184490190403998,-2.595395386321871,0.98162806621557
204591_at,4.014485247174476,4.142056196866495,1.031777660605879,0.04513211562530967,0.03203006767967834,-2.5916655755058873,0.98162806621557
204703_at,6.147949698269427,6.3261091700089,1.028978680777044,0.0412130916042257,0.03205629555012994,-2.591139043462965,0.98162806621557
211099_s_at,5.4501254207090355,5.286716242574393,0.9700173545522951,-0.04391753614165825,0.032264555340793324,2.5869736910731964,0.98162806621557
214411_x_at,6.505738671885396,6.330165518319205,0.9730125720658084,-0.039469649038407384,0.032357132972147526,2.585130860112637,0.98162806621557
219387_at,5.643503854892554,6.157825519180746,1.0911351666469242,0.12582982959225622,0.032425252217325264,-2.583778320966158,0.98162806621557
211265_at,4.666637997797716,4.544818174432438,0.9738955917680421,-0.03816098101139235,0.03245421719115005,2.5832040851543088,0.98162806621557
206626_x_at,6.063673084245144,5.884025110088061,0.9703730772320409,-0.04338857110107275,0.03247205979199813,2.582850612263873,0.98162806621557
215041_s_at,5.8953146252507125,5.634161826276586,0.9557016350144296,-0.06536780813544024,0.0326130634417523,2.580064185209136,0.98162806621557
81737_at,5.7000476130524325,5.506669865484666,0.9660743627605927,-0.04979385131614116,0.032625131004359556,2.579826283940198,0.98162806621557
215818_at,6.634500920218976,6.467032636169672,0.9747579680727851,-0.03688405203325552,0.03263238112629656,2.579683397337416,0.98162806621557
221185_s_at,5.300482008969494,5.5355001948016485,1.0443390215143558,0.06259012690821028,0.03264960197808931,-2.5793441355419815,0.98162806621557
212295_s_at,11.31868000003691,11.45738027780327,1.0122541036380486,0.01757149165478739,0.03271435209230854,-2.5780701461296096,0.98162806621557
204452_s_at,5.668713698006403,5.484024412549173,0.967419542545925,-0.04778641336850106,0.03275076203861509,2.5773548908655166,0.98162806621557
202434_s_at,6.248805552571242,5.914846872528476,0.9465563975013833,-0.07923962807977761,0.03282501614312895,2.575898712858514,0.98162806621557
215097_at,5.817757382262777,5.928462668974187,1.019028859307356,0.027194909786393984,0.03297022654184704,-2.573060699817988,0.98162806621557
221996_s_at,5.310289410495548,5.416237577706084,1.019951486448391,0.02850053266262959,0.032993676513043635,-2.5726035842786716,0.98162806621557
202177_at,7.0281903865949396,6.813353749292611,0.9694321545824809,-0.0447881596005569,0.03300643873572638,2.5723549464158117,0.98162806621557
206285_at,4.93972869473172,4.998092040436726,1.0118150913363422,0.01694566237773939,0.03302846436353652,-2.5719260659964864,0.98162806621557
211054_at,3.944528978125377,4.012652766838835,1.0172704495495515,0.02470328229630233,0.033042440775044195,-2.5716540699709363,0.98162806621557
200718_s_at,11.485976520535932,11.66759887886462,1.0158125308722303,0.022634175991663775,0.03311515968155341,-2.5702407694090827,0.98162806621557
201824_at,5.975071290483896,6.3432910262856845,1.0616259987371577,0.08627560719780034,0.03317301765158322,-2.569118548277102,0.98162806621557
210998_s_at,4.767555821190903,4.564012219435251,0.9573065089556083,-0.06294717628746077,0.03330864113177679,2.5664957671961695,0.98162806621557
46323_at,8.70696273656848,8.968912727419887,1.0300851167940848,0.042763553430968944,0.03350973372212846,-2.562626838792292,0.98162806621557
219384_s_at,7.453108416140591,7.6311656167242035,1.0238903274502231,0.03406119139518502,0.033613598119239384,-2.560637779252376,0.98162806621557
220996_s_at,6.5425066661802,6.35286993255853,0.9710146671149839,-0.04243500726118623,0.03368339133468904,2.559304711252136,0.98162806621557
215500_at,6.011766945518083,5.789247556731283,0.9629860254392107,-0.05441323261907832,0.0337039599069142,2.5589123824545106,0.98162806621557
209930_s_at,5.147086951471499,5.002880656686418,0.9719829301224738,-0.04099711731546214,0.033774863037401695,2.557561827501936,0.98162806621557
208623_s_at,9.729376373249403,9.518250850089816,0.9783001998216381,-0.031650858403698995,0.033873445002687595,2.555688834292161,0.98162806621557
213575_at,5.970873056675041,5.7926530379896,0.9701517655803782,-0.04371764209947987,0.033952255832424984,2.5541954635857986,0.98162806621557
214907_at,6.071786570663421,5.892408945225121,0.9704571919070765,-0.04326351964598638,0.0339928823237173,2.5534270168919213,0.98162806621557
207765_s_at,7.0045202245260505,6.8162475216927225,0.9731212564460734,-0.03930851066827451,0.034010097133756925,2.553101681902096,0.98162806621557
203272_s_at,8.715306918902234,8.506749306419884,0.9760699635224528,-0.03494353274539672,0.03416528072888457,2.550176473093302,0.98162806621557
205783_at,5.996030213636052,5.835373364331877,0.9732061307932017,-0.039182686204639904,0.034181939495643375,2.549863258909673,0.98162806621557
218145_at,8.44773422048231,8.685618187856823,1.028159499478303,0.04006408871166819,0.03425023448632289,-2.5485808130418417,0.98162806621557
204237_at,7.649436877794729,7.988143236931098,1.0442786004443787,0.06250665621723366,0.03443466757316608,-2.5451304692953407,0.98162806621557
217991_x_at,7.454119353874487,7.1292920824597665,0.9564231190843647,-0.06427909095112304,0.03448740913280955,2.5441472424523135,0.98162806621557
211053_at,6.908675346883099,7.071715216916659,1.023599295356543,0.033651059342311336,0.03448880762131622,-2.544121192138351,0.98162806621557
209476_at,10.669915554400127,10.885201158617992,1.0201768798562876,0.028819310596915677,0.03459101705528594,-2.542220188891795,0.98162806621557
205834_s_at,6.760068230828528,6.560687386849039,0.9705060900021341,-0.043190828895037156,0.03459920874355797,2.542068078057862,0.98162806621557
206125_s_at,6.197738087031054,5.982945759625034,0.9653434326540067,-0.050885804898481886,0.034614250939952525,2.5417888559438127,0.98162806621557
208417_at,6.596563170911554,6.421603439229131,0.9734771384508326,-0.03878099640495853,0.03463196412413419,2.5414602114340736,0.98162806621557
206752_s_at,5.39768531164361,5.502431934675758,1.0194058410197042,0.027728524773446332,0.03466735365929142,-2.5408041170520432,0.98162806621557
201384_s_at,7.2541489842067595,7.572968221971166,1.0439499158975807,0.06205249943708497,0.03474273531355124,-2.5394088657966862,0.98162806621557
205946_at,6.803995418257143,6.631098763624577,0.9745889519312971,-0.037134226845407944,0.034769996145132855,2.5389050478536257,0.98162806621557
200086_s_at,10.45842821113569,10.315096654927546,0.9862951149719104,-0.019908706699041885,0.034825299166980066,2.537884203152853,0.98162806621557
201581_at,6.44686721345926,6.861141508038358,1.0642597839946524,0.08985035322103664,0.03489729831915364,-2.5365576277951587,0.98162806621557
220594_at,5.0922481819088885,5.247138063858374,1.0304167975354697,0.04322801712455701,0.03497881230908578,-2.5350590944225684,0.98162806621557
206911_at,7.350269452175048,7.155438096324761,0.9734933042770788,-0.038757038817471876,0.035032974696947515,2.534065346515721,0.98162806621557
204239_s_at,7.572504670173872,7.3585140772396915,0.971741107829615,-0.041356094019636094,0.03506210776797769,2.53353147084637,0.98162806621557
49485_at,7.3474287133942955,7.496776720741911,1.0203265677250268,0.029030977915150028,0.035068189347157934,-2.5334200802174065,0.98162806621557
221024_s_at,4.988209955270534,4.89078823043703,0.980469602180524,-0.028455192122387726,0.03510334176548431,2.53277661027077,0.98162806621557
221337_s_at,5.000695292259358,5.144180624379332,1.0286930764092097,0.04081260012025814,0.03524902804381554,-2.5301167603483936,0.98162806621557
215795_at,5.584199972606278,5.499392964093444,0.9848130423464665,-0.02207822664341127,0.03525194516234379,2.530063615477947,0.98162806621557
202430_s_at,4.982591501956288,5.278140463544382,1.0593163139045323,0.08313344519613623,0.03528865278265052,-2.5293952473018138,0.98162806621557
202280_at,5.222600222494093,5.0594425156252925,0.9687592961517388,-0.045789845538116006,0.03534152694814676,2.528433760216428,0.98162806621557
206111_at,5.877445578817033,5.696695922177065,0.9692469025504192,-0.04506387536464903,0.03534173067038373,2.528430058466855,0.98162806621557
211056_s_at,8.049777293580235,8.154353348385106,1.0129911736674095,0.018621603791832354,0.03541375843877027,-2.5271226287460777,0.98162806621557
219964_at,6.423130765593957,6.19506716820969,0.9644933902629059,-0.052156743463789124,0.0355344448702742,2.5249379987301133,0.98162806621557
205611_at,6.328917955360833,6.188933970622786,0.9778818455658009,-0.032267935552378356,0.03559738888027697,2.523801591470591,0.98162806621557
219062_s_at,5.908100142102791,6.376910513897634,1.0793504443931083,0.1101633563017243,0.03572171763478354,-2.5215629088228737,0.98162806621557
206480_at,6.068663601388536,5.808677675171504,0.9571592786659741,-0.06316907464732295,0.03584884321012306,2.5192820274470864,0.98162806621557
216443_at,4.400551721303413,4.300002074270447,0.9771506725972116,-0.03334705792522673,0.03598138410918255,2.516912706916224,0.98162806621557
215117_at,3.885703107424347,3.9692828894720726,1.0215095646108503,0.0307027123942347,0.03606429854392178,-2.5154350142386592,0.98162806621557
210584_s_at,5.130448500468162,4.946970968224242,0.9642375257782673,-0.0525395178800886,0.036113227358061314,2.514564625912323,0.98162806621557
221818_at,8.446241853358838,8.302648252257253,0.9829991132630802,-0.024737979737105377,0.03620012811813969,2.5130217042947693,0.98162806621557
220984_s_at,5.3621538135706235,5.223821647527485,0.9742021264490688,-0.03770696264907708,0.03628796595321383,2.5114659578229803,0.98162806621557
203505_at,4.923364917125246,4.796555906836375,0.9742434265134838,-0.03764580271772738,0.03642617526747855,2.5090257683209916,0.98162806621557
203653_s_at,8.269664913945817,8.533355029451467,1.0318864329147082,0.04528419974711208,0.036698993746154436,-2.5042363859691688,0.98162806621557
201058_s_at,11.35424121069621,10.932991235287021,0.9628993283133396,-0.05454312354264181,0.0367777159056754,2.5028611111720185,0.98162806621557
218326_s_at,6.242619107908862,6.444085156647021,1.0322726799850592,0.04582411620604657,0.036836977638709405,-2.501827776684083,0.98162806621557
220265_at,4.48490451642683,4.682875068471947,1.0441415310671636,0.06231727927332646,0.03684579688038997,-2.5016741414394277,0.98162806621557
206090_s_at,6.297844850137935,6.092209243649751,0.9673482577958903,-0.04789272292708938,0.037137105747344766,2.496620240967581,0.98162806621557
211959_at,6.214207602628061,4.705261511748759,0.7571780366267211,-0.4012955313223273,0.03744750563811149,2.4912791380406945,0.98162806621557
210315_at,5.486712143401391,5.642316785844794,1.028360270846456,0.04034578000614231,0.03745909333774087,-2.4910806157742273,0.98162806621557
211357_s_at,4.70340303576986,4.5877724289693065,0.9754155436135984,-0.035911132442244864,0.03751526582109209,2.4901191406759566,0.98162806621557
206195_x_at,6.356163028016042,6.451366677144211,1.0149781635097368,0.021448689247794757,0.037583431479970994,-2.4889543406458103,0.98162806621557
213747_at,5.013171947361189,4.7920644539292585,0.9558946918730133,-0.06507640542711972,0.03761697414645444,2.4883819558725584,0.98162806621557
203459_s_at,8.090311494661005,8.290131711998677,1.024698705046096,0.0351997725266506,0.037785426673544176,-2.485515209696799,0.98162806621557
201467_s_at,6.88893171066495,7.486113366938163,1.0866871209288806,0.11993661924280932,0.03790908192111109,-2.4834190515129557,0.98162806621557
208601_s_at,5.628464070112521,5.484230494550978,0.9743742566773355,-0.03745207766791466,0.03792620773225977,2.48312928682467,0.98162806621557
220359_s_at,4.9541256409829355,4.734361020070084,0.9556400792311661,-0.0654607336679299,0.037967063082351545,2.4824385583794553,0.98162806621557
216688_at,6.599174977588696,6.3530022319714785,0.9626964360767462,-0.05484714542518281,0.03812410328485262,2.479790513936722,0.98162806621557
215923_s_at,5.252969689621317,5.034938491429741,0.9584937262017034,-0.061159106089723775,0.03812850298240518,2.4797164843750257,0.98162806621557
205089_at,6.285531658473948,6.118749437508206,0.9734656939097758,-0.03879795733709655,0.03813974927064794,2.4795272929673953,0.98162806621557
216128_at,6.561287648953543,6.314592092999,0.9624013502907636,-0.055289428208346154,0.038210067783634755,2.478345633611459,0.98162806621557
213720_s_at,9.84721605084264,10.082091238308472,1.0238519380760143,0.034007098494205405,0.03823182806945333,-2.4779804111490638,0.98162806621557
202005_at,7.494228611561033,7.3164106656279895,0.976272681933037,-0.034643932828979915,0.038287741673390434,2.4770429264412805,0.98162806621557
205230_at,6.175308724117665,6.260402256790377,1.0137796402535115,0.01974409567226337,0.03835186279411511,-2.475969532469992,0.98162806621557
209897_s_at,8.128066264650336,7.990981345228519,0.9831343747752143,-0.02453947733197977,0.038360796122792216,2.4758201317576938,0.98162806621557
207122_x_at,6.849947154902765,6.638857896977063,0.969183812202899,-0.045157786517454085,0.038662795378600213,2.4707901014077547,0.98162806621557
211287_x_at,5.915321548193211,5.796392184797,0.9798946917040313,-0.029301382312401744,0.03870338925171001,2.470117010468311,0.98162806621557
219604_s_at,5.612203372340513,5.360170625194839,0.9550920145930909,-0.06628836424960885,0.03872749243370279,2.469717690963666,0.98162806621557
210963_s_at,6.580109733818061,6.394820038923088,0.9718409415054755,-0.04120788360654482,0.03873652409125064,2.469568127431156,0.98162806621557
205017_s_at,6.259188733219357,5.94378957710156,0.9496102179434404,-0.07459263621649433,0.03874141987646138,2.4694870683528722,0.98162806621557
216782_at,5.819642553434628,5.603171277618868,0.9628033382070857,-0.05468695099096926,0.03880345437026588,2.4684608649108912,0.98162806621557
215701_at,7.8088780640792645,7.589710795421254,0.9719335777995847,-0.04107037185207797,0.038878336432708736,2.467224338307334,0.98162806621557
201053_s_at,8.384309641245746,8.66857135036994,1.0339040089509335,0.04810224731725945,0.03890933876368947,-2.4667131018212913,0.98162806621557
212499_s_at,8.778785751578273,9.172354040051609,1.0448317454840015,0.06327063656490663,0.03893425993868825,-2.466302443644883,0.98162806621557
204244_s_at,8.653532735263232,8.921946452063775,1.0310178195440058,0.04406926766780984,0.038952946930307125,-2.46599468839695,0.98162806621557
220951_s_at,6.425864447021825,6.278982334976785,0.9771420462949363,-0.03335979411709146,0.03903903433912083,2.4645788433505715,0.98162806621557
220243_at,6.00781174152786,6.2187714955583395,1.0351142417749646,0.04979000148962189,0.03913402619040577,-2.463020208185782,0.98162806621557
215542_at,4.325696250439622,4.224949291896088,0.9767096548831198,-0.03399833690450785,0.03916768291762918,2.462468882716917,0.98162806621557
208655_at,11.045467843792128,10.906819532797734,0.9874474931297438,-0.018224059029561698,0.039272813623912585,2.460749831745731,0.98162806621557
213139_at,7.2353811338049905,7.581357342359767,1.0478172748824957,0.06738715236666616,0.03929128407057468,-2.4604482914737003,0.98162806621557
202297_s_at,9.509611539902888,9.759336871887264,1.0262603084191728,0.03739671343355833,0.0395407497169523,-2.456389598625524,0.98162806621557
207097_s_at,5.347049151934198,5.215538509764558,0.975405005932652,-0.03592671835561604,0.03955653605238423,2.456133633102405,0.98162806621557
218380_at,8.504592173083967,8.11592647709352,0.9542993140552315,-0.06748625928916915,0.03959388643282239,2.4555284307780045,0.98162806621557
220267_at,4.970968053642228,5.101706834060904,1.0263004668321865,0.0374531661768931,0.03960813439120374,-2.4552977176653603,0.98162806621557
208998_at,11.031925535392126,10.728030070496606,0.9724530895426572,-0.04029943771038914,0.039646534222944285,2.4546763373512657,0.98162806621557
201107_s_at,5.9603657003411,5.5615198696241235,0.9330836645318338,-0.09992164940127216,0.0397603966087646,2.4528374005207056,0.98162806621557
204439_at,4.721975132333908,4.871107741174724,1.0315826756095399,0.04485944983527165,0.03978177858422342,-2.4524926637077633,0.98162806621557
212158_at,9.820473961916413,9.583127764983125,0.9758314926699352,-0.03529605127746094,0.03986345286825959,2.451177567713265,0.98162806621557
205443_at,7.6001942131398295,8.211720365522556,1.0804619112660925,0.1116482148202112,0.03988745392234728,-2.4507916268243948,0.98162806621557
206901_at,7.568494850874847,7.364738914069649,0.9730784071575809,-0.039372038020765464,0.039897130078208484,2.450636098971809,0.98162806621557
201519_at,10.026908399696335,10.161710652559094,1.0134440495005261,0.019266442296397793,0.039991262877219026,-2.44912505776114,0.98162806621557
217998_at,7.069648826884052,7.216631013051693,1.0207905922580915,0.02968693820724983,0.04001505290383325,-2.4487437432824186,0.98162806621557
209558_s_at,7.91148229951432,7.772119057010251,0.9823846863042814,-0.025640023150224733,0.04002964062014674,2.4485100396873904,0.98162806621557
203007_x_at,8.955438458150631,9.316746498860601,1.0403450978305961,0.0570621710049456,0.04003276760457425,-2.448459954791808,0.98162806621557
208140_s_at,4.9480875968706055,4.757908611592054,0.9615651538992904,-0.05654347962818113,0.04007323173805164,2.4478121969490463,0.98162806621557
218583_s_at,7.636216550271952,7.9718117221634825,1.0439478332865741,0.0620496213530673,0.040111337709305465,-2.44720279246397,0.98162806621557
206653_at,6.641045117669443,6.961124038855342,1.048197070719228,0.0679099823533508,0.040153126445801705,-2.4465351633867694,0.98162806621557
211843_x_at,5.647903119333183,5.40833969642142,0.9575836522245362,-0.06252957194586929,0.040167837687629736,2.4463002991930893,0.98162806621557
215436_at,5.102146163265987,5.250461419511126,1.0290691900034081,0.04133998584606358,0.040205474103898166,-2.4456998308008857,0.98162806621557
217870_s_at,9.064317699710179,9.30205088606772,1.0262273669385114,0.037350404253372264,0.04029492782814333,-2.444274919419073,0.98162806621557
207388_s_at,7.579473132194646,7.3347302114251995,0.9677097713124843,-0.047353665435451595,0.0402994224365717,2.444203408914065,0.98162806621557
206979_at,6.535677827444216,6.31417657381232,0.9661089087497885,-0.04974226270336761,0.04031259123716805,2.4439939358647305,0.98162806621557
203394_s_at,8.129863162035058,8.996290799734112,1.1065734589168867,0.1460992263737804,0.040313669884217085,-2.443976781137081,0.98162806621557
218022_at,8.147979783387244,8.018891773107848,0.9841570531946346,-0.023039533606258326,0.04037087227746185,2.4430677012993365,0.98162806621557
217092_x_at,10.284184602821064,10.365508040417296,1.0079076213367393,0.011363416271623631,0.04039790394511678,-2.44263855707017,0.98162806621557
207796_x_at,5.363814797072399,5.227217431681026,0.974533541787101,-0.03721625343996605,0.04040489247310809,2.4425276570647845,0.98162806621557
205511_at,4.125201579351462,4.249648108141436,1.0301673812530487,0.0428787650636832,0.04045968014148181,-2.4416589090818386,0.98162806621557
209867_s_at,4.892356567098673,5.060458418580197,1.0343600980787084,0.04873852730807263,0.04050716384628297,-2.4409069370835814,0.98162806621557
214836_x_at,5.825326372915501,5.547858968901941,0.9523687796612345,-0.07040776760773022,0.04054302200574933,2.4403396613489754,0.98162806621557
205409_at,6.44296940092004,6.33409560148163,0.9831019220077527,-0.024587100750142442,0.04055411650134524,2.4401642490777804,0.98162806621557
204654_s_at,6.828499229045294,6.532968595868702,0.956720997797065,-0.06382983243339846,0.04057416815149461,2.439847340294218,0.98162806621557
203303_at,8.099217347809525,8.392545520239867,1.0362168540284544,0.05132595427245699,0.04074404815634905,-2.4371687735110856,0.98162806621557
202395_at,9.632005340686238,9.77481556747885,1.0148266349261013,0.02123328968155225,0.0408605915708117,-2.435337693938814,0.98162806621557
212649_at,5.912284621672066,6.372909599394493,1.0779098110456253,0.10823647252413865,0.04088922214294589,-2.4348886688218587,0.98162806621557
213025_at,7.211827398259187,7.616281331623213,1.0560820317831865,0.07872190122131857,0.04094189623367524,-2.4340633869873676,0.98162806621557
211737_x_at,5.139326299636352,4.80979757606222,0.9358809492992402,-0.0956030744582683,0.04095488966259775,2.4338599744981044,0.98162806621557
207599_at,4.451080271682027,4.525391562506533,1.016695113610347,0.023887108862978765,0.04105909405568354,-2.4322310018333155,0.98162806621557
204829_s_at,6.604521080633286,6.494528518348081,0.9833458685433315,-0.024229155361896623,0.04106352862593192,2.4321617710363226,0.98162806621557
211574_s_at,7.11291748262526,6.743744164505882,0.9480981862897807,-0.07689162063912523,0.04109668241206449,2.43164442568511,0.98162806621557
207671_s_at,6.44876371777267,6.201116661640249,0.9615977469526584,-0.056494579104522824,0.0411112681928999,2.4314169564302595,0.98162806621557
209830_s_at,5.463377885471126,5.267977202055312,0.9642344557685737,-0.052544111244993856,0.04116081212513346,2.430644912389565,0.98162806621557
209816_at,5.286310782872219,5.374627269861083,1.0167066392076327,0.02390346364581936,0.04121321909917916,-2.429829272583575,0.98162806621557
222061_at,4.320685826995254,4.475729076027754,1.0358839441793717,0.05086237895519186,0.04131421613834356,-2.428260342836624,0.98162806621557
206574_s_at,5.851474785543139,5.568334525187615,0.9516121540752325,-0.07155439677701853,0.04132783000399426,2.4280491551951875,0.98162806621557
217320_at,4.892975330598291,4.669782924469857,0.9543851356182613,-0.06735652140243874,0.04141492815444351,2.4266996860746826,0.98162806621557
209075_s_at,8.99559355341015,9.201251138289926,1.0228620361356604,0.0326115671696866,0.04154642646162887,-2.4246677059860415,0.98162806621557
208205_at,5.6424924037717865,5.5203712785984145,0.9783568826620416,-0.031567270887512766,0.04173901205509181,2.421703440595295,0.98162806621557
215541_s_at,8.779522122312876,8.618175968552501,0.9816224446487447,-0.02675985850548815,0.04178036717109806,2.4210687028865587,0.98162806621557
218205_s_at,8.074390593434023,8.574318604395431,1.0619152622326622,0.08666864784243102,0.04180904946501653,-2.4206288452461164,0.98162806621557
207869_s_at,4.283438491172539,4.353123985457428,1.016268587591137,0.023281739488808902,0.041857379290829534,-2.4198883699272136,0.98162806621557
208596_s_at,6.469575115449052,6.220305379650025,0.9614704626886884,-0.05668555764159214,0.04186329892120829,2.4197977327660207,0.98162806621557
218851_s_at,5.160617837024872,5.347653803390191,1.0362429407237694,0.051362273573860494,0.04186376123624545,-2.419790654671263,0.98162806621557
210341_at,5.4051374855869705,5.303657288596045,0.9812252329822273,-0.027343760471821115,0.041882096782102245,2.419509998894561,0.98162806621557
219042_at,6.754124441962131,6.542810442146378,0.9687133392889687,-0.04585828700852736,0.041883811856610435,2.4194837531807707,0.98162806621557
204087_s_at,9.498427537424702,9.658515721044083,1.0168541774929185,0.024112803588985557,0.04193368782229512,-2.418720976527097,0.98162806621557
214612_x_at,4.646631569273017,4.549430791264023,0.9790814536164739,-0.03049920662096402,0.041965661549228685,2.4182324678352733,0.98162806621557
216512_s_at,5.776653565611185,5.64184171494297,0.976662638820725,-0.03406778586750459,0.041988754964783444,2.417879869583717,0.98162806621557
213271_s_at,5.653918063511831,5.913279081107173,1.045872793818707,0.06470739184591565,0.042025899010277055,-2.417313151017832,0.98162806621557
210449_x_at,6.6908612978518995,6.3758903778842,0.9529252055981462,-0.06956511238618743,0.0420325732422172,2.4172113736036294,0.98162806621557
212614_at,9.331738821282045,9.006670516182437,0.9651653018451123,-0.05115204397915354,0.04204919776592369,2.416957931884562,0.98162806621557
205878_at,5.177949992291136,5.077567322005407,0.9806134338038843,-0.028243569089288764,0.04214364979902143,2.4155199185435285,0.98162806621557
216563_at,6.480183785800638,6.91649200680845,1.067329605984918,0.09400576893520231,0.0421661906316218,-2.4151772186155154,0.98162806621557
208234_x_at,7.051284895434044,6.759618692721968,0.9586364461176515,-0.0609443044885307,0.04217343813047558,2.415067070340416,0.98162806621557
206849_at,4.657769934134482,4.853474749341975,1.04201684883001,0.05937860537743639,0.04217792776254202,-2.414998845986133,0.98162806621557
203813_s_at,6.117871890207486,5.873323659192723,0.9600272389805683,-0.058852754694524466,0.04228082684031847,2.4134371951268223,0.98162806621557
217678_at,6.863855790583818,7.755336580609244,1.1298804662021606,0.17617015322532015,0.0423148289914379,-2.4129220016352337,0.98162806621557
211230_s_at,6.4815856723015886,6.189200206522811,0.9548898247186244,-0.06659381043165793,0.04234355328697451,2.4124871018167466,0.98162806621557
215960_at,6.036142341723623,5.85418259290011,0.9698549605820671,-0.0441590829426901,0.042375328642008575,2.4120063533887173,0.98162806621557
214385_s_at,5.5935651582231145,5.4116232619493285,0.9674729995758943,-0.047706696081491015,0.04243716145354969,2.4110718870966728,0.98162806621557
205822_s_at,6.664197994559938,6.179542905283043,0.9272748064099349,-0.10893113673617037,0.04250750758627349,2.410010426180937,0.98162806621557
221141_x_at,7.147684334127927,7.022052413194197,0.9824234094483051,-0.02558315684559321,0.042592283700590046,2.408733576789643,0.98162806621557
217828_at,8.725615961252274,8.9660695144464,1.0275572010345062,0.0392187066581513,0.04266619718527519,-2.407622419904195,0.98162806621557
209022_at,9.394104034605686,9.707551176802085,1.0333663690589048,0.047351837083791745,0.04268024754333014,-2.4074114171014696,0.98162806621557
216193_at,5.200911185243262,5.0294096588127335,0.9670247154158033,-0.04837533201859953,0.04272897159174843,2.4066802395340914,0.98162806621557
210145_at,4.428069430994411,4.651315514607948,1.0504161208609148,0.070960962725414,0.04274439237537145,-2.406449002309764,0.98162806621557
222028_at,6.528580439979692,6.9968270159770505,1.0717225712851621,0.09993149457289709,0.04276277991693253,-2.406173387769749,0.98162806621557
207591_s_at,6.5489661926108855,6.314048622048936,0.964129060426819,-0.05270181318838438,0.04290010358640832,2.4041187793212884,0.98162806621557
210741_at,4.168949836610944,4.36968441711207,1.0481499150549407,0.06784507778985026,0.043022805575554726,-2.4022885281105566,0.98162806621557
214323_s_at,8.92745342379228,9.243269401015386,1.0353758190864861,0.05015452996457813,0.04302585141864294,-2.402243162442803,0.98162806621557
213498_at,6.9225793647514955,6.496286594067046,0.9384199518383199,-0.09169440791458493,0.043086334123589726,2.4013429840165785,0.98162806621557
218931_at,6.034508660986784,5.880012500045222,0.9743978889382688,-0.03741708728103751,0.043207197232144445,2.3995479517327953,0.98162806621557
204058_at,6.338905025541006,6.707618152344893,1.0581666905117288,0.08156690971302909,0.04324297981399489,-2.399017485656285,0.98162806621557
205626_s_at,4.272190842106644,4.37837522567636,1.0248547846980909,0.03541950364513924,0.043317234085404145,-2.3979180955702177,0.98162806621557
217453_at,6.162517758947179,6.27431328318896,1.0181412092613393,0.0259376672809831,0.043327584333934153,-2.397765002926472,0.98162806621557
216685_s_at,4.8917447399492024,4.638131519527761,0.9481548539623768,-0.07680539357077311,0.043413227777868456,2.3964996427148955,0.98162806621557
212781_at,7.159139932725678,7.490678542103744,1.0463098378427478,0.06531013201377996,0.04343969808041221,-2.3961090585056266,0.98162806621557
215035_at,5.012686701422956,4.904698841176487,0.9784570896449974,-0.03141951221495094,0.0434825550628073,2.395477186778932,0.98162806621557
205138_s_at,5.7196390940772215,5.56248596016754,0.9725239422759355,-0.04019432707380365,0.04351375481789,2.3950175798281417,0.98162806621557
214278_s_at,5.711604149266595,5.509336121285025,0.9645864764616885,-0.0520175112839509,0.04353744923750089,2.394668756111394,0.98162806621557
210805_x_at,5.858697135701427,5.602505031897677,0.9562714887167354,-0.064507832517072,0.043729622982101944,2.3918466508273872,0.98162806621557
204938_s_at,4.842890804552359,4.757457868386217,0.9823591033508676,-0.025677593850504152,0.043813307857772175,2.3906216183775695,0.98162806621557
210330_at,4.17500943113861,4.067944377644506,0.9743557337390479,-0.037479503685210365,0.04406971604324448,2.38688274216825,0.98162806621557
218598_at,6.076916972715823,6.269976152421695,1.0317692640153995,0.04512037494783751,0.04408684549839208,-2.386633744579389,0.98162806621557
207005_s_at,6.304162347584329,6.118528366890647,0.9705537436286338,-0.04311999166534008,0.04409850398339214,2.386464329829382,0.98162806621557
203535_at,5.078135001905981,4.956972302279543,0.9761403153754358,-0.03483955186735613,0.044127953058514933,2.386036592263144,0.98162806621557
